success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0     41.200    402.100      5.334           4.231                 9.83         40
      1          0               0     39.200    566.900     20.536           3.974                 14.0         50
      1          0               0     58.800    764.200    110.029           2.634                 25.1         60
      1          0               0    111.600    239.700      0.221           5.832                 1.76         10
      1          0               0     43.300    312.200      0.265           8.226                 2.48         20
      1          0               0     53.300    501.900      2.466           5.582                 5.51         30
      1          0               0     50.200    520.700     19.296           4.588                 9.21         40
      1          0               0     67.100    715.800     57.736           3.720                 14.0         50
      1          0               0     73.100    884.600    139.319           2.798                 22.1         60
      1          0               0     80.600    167.500      0.177           6.163                 1.63         10
      1          0               0     71.300    322.700      0.865           6.238                 3.27         20
      1          0               0     81.700    367.000      8.826           5.149                 6.07         30
      1          0               0     91.200    551.400     20.624           5.599                 7.42         40
      1          0               0     50.600    627.700     31.247           3.779                 13.9         50
      1          0               0     43.200    567.400     54.625           3.150                 21.0         60
      1          0               0     45.700    152.200      0.085           7.495                 1.35         10
      1          0               0     91.300    409.300      0.628           8.660                 2.33         20
      1          0               0     84.700    609.200      4.231           6.766                 4.49         30
      1          0               0     52.300    680.200     10.655           4.348                 9.58         40
      1          0               0     58.200    800.700     54.939           1.864                 32.0         50
      1          0               0     41.000    671.000     83.271           1.098                 58.3         60
      1          0               0     77.100    375.000      0.189           4.593                 2.28         10
      1          0               0     99.700    576.500      1.081           5.105                 4.17         20
      1          0               0     54.600    548.500      2.096           4.885                 6.32         30
      1          0               0     54.300    622.600      9.139           3.998                 10.7         40
      1          0               0     66.500    800.300     47.130           3.069                 17.9         50
      1          0               0     64.800   1169.800    126.959           2.136                 30.6         60
      1          0               0     70.700    226.600      0.139           5.590                 1.82         10
      1          0               0     51.000    228.700      0.411           5.582                 3.68         20
      1          0               0     42.100    387.900      2.392           4.551                 7.55         30
      1          0               0     53.800    524.700     15.320           3.279                 15.6         40
      1          0               0     53.900    762.700     60.234           1.338                 43.1         50
      1          0               0     57.800    710.500    123.531           1.242                 53.3         60
      1          0               0    130.900    310.300      0.252           6.733                 1.49         10
      1          0               0    107.000    493.800      0.574           9.645                 2.09         20
      1          0               0     63.000    453.000      1.721           6.670                 4.58         30
      1          0               0     47.300    388.900      9.094           2.501                 17.5         40
      1          0               0     57.100    482.800     62.046           1.287                 44.0         50
      1          0               0     34.000    491.800     70.370           1.297                 51.1         60
      1          0               0     86.000    357.500      0.166           6.558                 1.55         10
      1          0               0     64.700    333.200      0.518           6.833                 2.98         20
      1          0               0     83.200    745.500      5.254           4.218                 7.49         30
      1          0               0     53.100    681.200     13.134           3.160                 14.1         40
      1          0               0     34.800    521.200     31.680           1.615                 37.5         50
      1          0               0     36.000    481.700     77.724           1.072                 58.1         60
      1          0               0    129.200    307.400      0.228           7.652                 1.33         10
      1          0               0    109.800    394.500      0.551           9.615                 2.12         20
      1          0               0     61.300    493.900      2.936           6.726                 4.65         30
      1          0               0     40.700    579.100      8.703           4.064                 12.6         40
      1          0               0     32.300    542.500     10.551           4.632                 11.4         50
      1          0               0     29.700    513.900     39.387           2.276                 28.7         60
      1          0               0     26.300    114.100      0.048           6.711                 1.51         10
      1          0               0     20.200    171.900      0.116           8.787                  2.3         20
      1          0               0     75.500    474.900      2.705           6.081                 5.45         30
      1          0               0     49.900    534.700      6.263           6.293                  6.6         40
      1          0               0     36.200    461.600     20.944           3.218                 19.1         50
      1          0               0     52.700    628.400    113.778           1.127                 56.6         60
      1          0               0     62.100    204.500      0.122           5.812                 1.75         10
      1          0               0     42.900    334.100      0.479           5.671                 3.63         20
      1          0               0     44.700    446.200      2.307           5.631                 5.58         30
      1          0               0     50.600    504.500     13.339           2.929                 14.9         40
      1          0               0     41.300    568.000     35.310           1.976                 30.1         50
      1          0               0     27.600    564.500     43.797           1.848                 38.4         60
      1          0               0     63.300    201.800      0.114           8.065                 1.27         10
      1          0               0     91.300    461.700      0.506           8.892                 2.29         20
      1          0               0     36.000    452.700      1.861           5.825                 5.39         30
      1          0               0     32.700    495.100      9.049           3.557                 12.4         40
      1          0               0     28.700    482.000     25.297           2.976                 21.0         50
      1          0               0     33.100    594.100     55.920           2.532                 28.8         60
      1          0               0     97.200    379.000      0.178           6.871                 1.48         10
      1          0               0     87.100    468.000      0.735           7.239                 2.82         20
      1          0               0     82.700    565.400      3.110           4.805                 6.49         30
      1          0               0     84.600    529.600     12.066           4.278                 11.1         40
      1          0               0     56.100    610.600     45.778           3.009                 20.1         50
      1          0               0     54.100    724.000    114.633           1.671                 40.3         60
      1          0               0     86.400    299.200      0.167           6.034                 1.68         10
      1          0               0     80.900    582.200      0.541           6.408                 3.16         20
      1          0               0     52.000    529.500      1.583           5.692                 5.39         30
      1          0               0     40.800    404.700      4.410           3.672                 11.5         40
      1          0               0     46.200    609.400     25.509           2.279                 25.4         50
      1          0               0     43.000    668.700     90.899           1.372                 48.8         60
      1          0               0     61.800    189.000      0.118           6.866                 1.49         10
      1          0               0     54.300    299.300      0.575           7.273                 2.79         20
      1          0               0     34.500    393.000      1.610           8.713                  3.5         30
      1          0               0     50.700    517.200      7.940           7.069                 5.89         40
      1          0               0     56.000    673.100     40.886           4.041                 12.6         50
      1          0               0     42.500    790.000     62.175           2.868                 22.2         60
      1          0               0     70.400    289.100      0.138           6.761                  1.5         10
      1          0               0     36.100    279.000      0.292           6.377                 3.23         20
      1          0               0     33.900    261.400      2.775           4.375                 7.09         30
      1          0               0     58.800    510.800     25.479           2.090                 24.7         40
      1          0               0     59.800    728.200     41.515           2.480                 24.5         50
      1          0               0     65.500    950.900    129.507           1.377                 49.0         60
      1          0               0     68.700    368.300      0.134           5.774                 1.77         10
      1          0               0     48.100    443.600      0.456           5.399                 3.87         20
      1          0               0     35.400    391.900      1.290           4.045                  7.8         30
      1          0               0     30.900    404.900      5.910           3.984                 12.5         40
      1          0               0     25.300    465.200     24.413           2.522                 23.0         50
      1          0               0     26.200    579.400     54.481           1.828                 35.5         60
      1          0               0     90.400    415.500      0.179           5.653                 1.81         10
      1          0               0     80.400    423.200      0.606           7.350                 2.77         20
      1          0               0     78.400    463.400      1.680           7.846                  3.9         30
      1          0               0     68.700    462.700      6.952           4.322                 9.52         40
      1          0               0     36.700    465.600     31.413           1.839                 33.2         50
      1          0               0     35.300    487.700     66.176           1.555                 46.9         60
      1          0               0    116.700    258.600      0.208           7.381                 1.36         10
      1          0               0     98.300    354.700      0.474           9.684                 2.09         20
      1          0               0     76.900    554.000      3.217           6.510                 4.66         30
      1          0               0     54.900    567.100      7.584           5.009                 8.15         40
      1          0               0     48.200    580.800     42.406           2.886                 19.0         50
      1          0               0     23.300    492.600     41.124           2.657                 26.7         60
      1          0               0     84.100    432.100      0.190           5.562                 1.83         10
      1          0               0     75.800    464.500      0.706           6.887                 2.98         20
      1          0               0     58.900    355.700      2.739           6.187                 4.99         30
      1          0               0     33.800    344.800      8.771           3.225                 13.0         40
      1          0               0     33.100    442.300     27.026           2.459                 21.7         50
      1          0               0     32.700    569.800     62.918           2.043                 31.3         60
      1          0               0     74.000    329.800      0.140           6.245                 1.61         10
      1          0               0     44.700    292.300      0.294           8.655                 2.33         20
      1          0               0     92.600    591.000      1.874           8.065                 3.79         30
      1          0               0     71.500    657.100      5.301           5.965                  7.1         40
      1          0               0     65.900    607.300     25.527           2.628                 21.1         50
      1          0               0     70.500    813.000    147.990           1.177                 55.5         60
      1          0               0     42.000    151.400      0.080           6.262                 1.63         10
      1          0               0     63.500    454.200      0.718           5.564                 3.76         20
      1          0               0     43.800    419.600      2.867           2.486                 14.4         30
      1          0               0     54.000    606.300     25.491           2.835                 15.4         40
      1          0               0     42.200    626.500     45.411           1.299                 45.1         50
      1          0               0     33.200    485.300     70.963           1.078                 57.7         60
      1          0               0     41.800    204.300      0.076           7.098                 1.43         10
      1          0               0     84.500    258.600      0.468           8.736                 2.32         20
      1          0               0     89.600    421.400      3.335           6.827                 4.44         30
      1          0               0     61.900    573.200     16.203           4.333                 9.73         40
      1          0               0     43.300    401.700     44.953           1.908                 30.2         50
      1          0               0     44.500    538.600     91.423           1.276                 51.7         60
      1          0               0     79.400    253.900      0.225           4.101                 2.62         10
      1          0               0     51.100    271.900      0.792           4.840                 4.29         20
      1          0               0     60.600    594.700      7.349           4.860                 6.38         30
      1          0               0     37.000    476.600      7.962           3.962                 11.0         40
      1          0               0     56.400    788.700     39.521           3.051                 17.6         50
      1          0               0     49.000    695.300     80.522           1.924                 36.6         60
      1          0               0     16.200     68.800      0.029           8.580                 1.18         10
      1          0               0    129.700    441.500      0.596           9.430                 2.16         20
      1          0               0     95.100    701.400      1.602           7.927                 3.83         30
      1          0               0     39.400    378.800      7.604           4.355                 9.79         40
